id,ax,ay,az
0,4.213795185089111,-8.130708694458008,0.8427590131759644
1,1.091755986213684,-9.864110946655273,0.6416460275650024
2,3.3518824577331543,-9.720458984375,1.723825216293335
3,3.3231520652770996,-10.007762908935547,3.993528366088867
4,3.667917013168335,-9.481039047241211,1.4844050407409668
5,3.600879430770874,-9.375694274902344,0.45010992884635925
6,3.160346269607544,-9.672574996948242,1.0534487962722778
7,3.160346269607544,-9.557653427124023,0.6991068720817566
8,3.399766445159912,-9.289502143859863,0.689530074596405
9,3.3231520652770996,-9.615114212036133,1.3024457693099976
10,3.0166940689086914,-9.653421401977539,1.3311761617660522
11,3.1220390796661377,-9.490615844726562,0.8523358106613159
12,3.045424461364746,-9.528923034667969,0.7757213711738586
13,3.2369606494903564,-9.433155059814453,1.0534487962722778
14,3.5913026332855225,-9.404424667358398,1.2449848651885986
15,3.7924153804779053,-9.452308654785156,1.2449848651885986
16,3.5913026332855225,-9.576807022094727,1.072602391242981
17,3.4189200401306152,-9.691728591918945,0.689530074596405
18,3.485957622528076,-9.701305389404297,0.40222588181495667
19,3.533841609954834,-9.53849983215332,0.5171475410461426
20,3.706224203109741,-9.289502143859863,0.8140285611152649
21,3.8307228088378906,-9.27034854888916,1.072602391242981
22,3.974374771118164,-9.346963882446289,1.3311761617660522
23,3.993528366088867,-9.299078941345215,1.3120225667953491
24,4.098873138427734,-9.136273384094238,1.3407529592514038
25,4.079719543457031,-9.117119789123535,1.37906014919281
26,3.936067581176758,-9.193734169006348,1.6184803247451782
27,3.6583402156829834,-9.423578262329102,1.3982137441635132
28,3.5434184074401855,-9.500192642211914,1.2066776752471924
29,3.4955344200134277,-9.548076629638672,1.0630255937576294
30,3.466804027557373,-9.567230224609375,1.072602391242981
31,3.2178070545196533,-9.605537414550781,1.0534487962722778
32,2.9688100814819336,-9.59596061706543,0.871489405632019
33,3.07415509223938,-9.500192642211914,0.8140285611152649
34,3.361459255218506,-9.433155059814453,0.871489405632019
35,3.6296098232269287,-9.279925346374512,1.015141487121582
36,3.754108190536499,-9.184157371520996,1.1779472827911377
37,3.754108190536499,-9.222464561462402,1.1013327836990356
38,3.7445313930511475,-9.260771751403809,1.072602391242981
39,3.6583402156829834,-9.21288776397705,1.2449848651885986
40,3.6104562282562256,-9.241618156433105,1.3120225667953491
41,3.620033025741577,-9.251194953918457,1.2641384601593018
42,3.552995204925537,-9.27034854888916,1.0438719987869263
43,3.5721490383148193,-9.461885452270508,0.7852981686592102
44,3.466804027557373,-9.481039047241211,0.507570743560791
45,3.4380736351013184,-9.394847869873047,0.5267243981361389
46,3.5242648124694824,-9.385271072387695,0.7565677165985107
47,3.7445313930511475,-9.222464561462402,0.9481038451194763
48,3.8307228088378906,-9.2033109664917,1.1013327836990356
49,3.600879430770874,-9.251194953918457,1.0821791887283325
50,3.3518824577331543,-9.452308654785156,0.871489405632019
51,3.3039982318878174,-9.53849983215332,0.7086837291717529
52,3.294421434402466,-9.452308654785156,0.7757213711738586
53,3.361459255218506,-9.35654067993164,0.9385270476341248
54,3.533841609954834,-9.318233489990234,1.0055646896362305
55,3.600879430770874,-9.279925346374512,0.9864110946655273
56,3.6774938106536865,-9.308655738830566,1.0055646896362305
57,3.5721490383148193,-9.394847869873047,0.9576807022094727
58,3.552995204925537,-9.299078941345215,0.8331822156906128
59,3.600879430770874,-9.35654067993164,0.7565677165985107
60,3.648763418197632,-9.375694274902344,0.871489405632019
61,3.6774938106536865,-9.308655738830566,0.8906430602073669
62,3.648763418197632,-9.318233489990234,0.8619126081466675
63,3.514688014984131,-9.35654067993164,0.8140285611152649
64,3.552995204925537,-9.423578262329102,0.8619126081466675
65,3.4763808250427246,-9.385271072387695,0.9289502501487732
66,3.4380736351013184,-9.404424667358398,0.8331822156906128
67,3.3901896476745605,-9.47146224975586,0.9385270476341248
68,3.428496837615967,-9.481039047241211,1.0055646896362305
69,3.734954595565796,-9.375694274902344,0.9193734526634216
70,3.7636849880218506,-9.260771751403809,1.091755986213684
71,3.734954595565796,-9.21288776397705,1.235408067703247
72,3.8594532012939453,-9.193734169006348,1.1300631761550903
73,3.754108190536499,-9.279925346374512,0.9097966551780701
74,3.7445313930511475,-9.35654067993164,0.6703764796257019
75,3.6296098232269287,-9.337387084960938,0.7661445140838623
76,3.667917013168335,-9.385271072387695,0.9672574996948242
77,3.7253777980804443,-9.308655738830566,1.0534487962722778
78,3.7636849880218506,-9.27034854888916,1.0055646896362305
79,3.620033025741577,-9.346963882446289,0.9289502501487732
80,3.4955344200134277,-9.404424667358398,0.8619126081466675
81,3.4380736351013184,-9.519346237182617,0.9864110946655273
82,3.44765043258667,-9.490615844726562,0.9481038451194763
83,3.466804027557373,-9.35654067993164,0.8236053586006165
84,3.399766445159912,-9.394847869873047,0.9576807022094727
85,3.3901896476745605,-9.327810287475586,1.1013327836990356
86,3.428496837615967,-9.404424667358398,1.091755986213684
87,3.4572272300720215,-9.452308654785156,0.9193734526634216
88,3.4093432426452637,-9.394847869873047,0.8044517636299133
89,3.485957622528076,-9.394847869873047,0.871489405632019
90,3.6583402156829834,-9.41400146484375,0.8810662031173706
91,3.6583402156829834,-9.35654067993164,0.9002198576927185
92,3.687070608139038,-9.327810287475586,0.8619126081466675
93,3.734954595565796,-9.385271072387695,0.8331822156906128
94,3.734954595565796,-9.35654067993164,0.8523358106613159
95,3.648763418197632,-9.327810287475586,0.8140285611152649
96,3.706224203109741,-9.366117477416992,0.7565677165985107
97,3.734954595565796,-9.327810287475586,0.8044517636299133
98,3.7253777980804443,-9.318233489990234,0.8619126081466675
99,3.667917013168335,-9.337387084960938,0.7374141216278076
100,3.754108190536499,-9.318233489990234,0.8906430602073669
101,3.620033025741577,-9.318233489990234,0.9289502501487732
102,3.5625722408294678,-9.346963882446289,0.8906430602073669
103,3.5242648124694824,-9.318233489990234,0.8427590131759644
104,3.5434184074401855,-9.35654067993164,0.871489405632019
105,3.5625722408294678,-9.299078941345215,0.8044517636299133
106,3.6391866207122803,-9.375694274902344,0.7948749661445618
107,3.5242648124694824,-9.385271072387695,0.8044517636299133
108,3.4093432426452637,-9.423578262329102,0.8044517636299133
109,3.552995204925537,-9.337387084960938,0.7565677165985107
110,3.6583402156829834,-9.289502143859863,0.9385270476341248
111,3.6104562282562256,-9.318233489990234,0.7661445140838623
112,3.5913026332855225,-9.385271072387695,0.7086837291717529
113,3.667917013168335,-9.337387084960938,0.7469909191131592
114,3.620033025741577,-9.385271072387695,0.7757213711738586
115,3.6104562282562256,-9.308655738830566,0.7469909191131592
116,3.648763418197632,-9.337387084960938,0.7565677165985107
117,3.6104562282562256,-9.308655738830566,0.7852981686592102
118,3.667917013168335,-9.337387084960938,0.8427590131759644
119,3.620033025741577,-9.327810287475586,0.7757213711738586
120,3.6583402156829834,-9.41400146484375,0.8427590131759644
121,3.620033025741577,-9.299078941345215,0.8619126081466675
122,3.6583402156829834,-9.346963882446289,0.7757213711738586
123,3.620033025741577,-9.346963882446289,0.7852981686592102
124,3.6104562282562256,-9.394847869873047,0.7374141216278076
125,3.706224203109741,-9.337387084960938,0.7182605266571045
126,3.687070608139038,-9.308655738830566,0.8331822156906128
127,3.667917013168335,-9.35654067993164,0.9002198576927185
128,3.667917013168335,-9.346963882446289,0.7948749661445618
129,3.6104562282562256,-9.375694274902344,0.7565677165985107
130,3.6296098232269287,-9.385271072387695,0.7757213711738586
131,3.600879430770874,-9.433155059814453,0.8236053586006165
132,3.6391866207122803,-9.279925346374512,0.8236053586006165
133,3.687070608139038,-9.318233489990234,0.8906430602073669
134,3.6296098232269287,-9.375694274902344,0.9672574996948242
135,3.6104562282562256,-9.394847869873047,0.8906430602073669
136,3.5721490383148193,-9.337387084960938,0.8331822156906128
137,3.6104562282562256,-9.41400146484375,0.8044517636299133
138,3.620033025741577,-9.385271072387695,0.871489405632019
139,3.5721490383148193,-9.394847869873047,0.8427590131759644
140,3.6104562282562256,-9.35654067993164,0.8427590131759644
141,3.600879430770874,-9.337387084960938,0.8810662031173706
142,3.600879430770874,-9.318233489990234,0.8810662031173706
143,3.600879430770874,-9.423578262329102,0.8427590131759644
144,3.6583402156829834,-9.346963882446289,0.9193734526634216
145,3.600879430770874,-9.35654067993164,0.871489405632019
146,3.5913026332855225,-9.35654067993164,0.8619126081466675
147,3.552995204925537,-9.366117477416992,0.871489405632019
148,3.6104562282562256,-9.375694274902344,0.8523358106613159
149,3.552995204925537,-9.346963882446289,0.8236053586006165
150,3.5625722408294678,-9.366117477416992,0.8619126081466675
151,3.5721490383148193,-9.346963882446289,0.8810662031173706
152,3.667917013168335,-9.346963882446289,0.8619126081466675
153,3.600879430770874,-9.452308654785156,0.8810662031173706
154,3.6391866207122803,-9.327810287475586,0.8331822156906128
155,3.5625722408294678,-9.385271072387695,0.9002198576927185
156,3.552995204925537,-9.337387084960938,0.871489405632019
157,3.581725835800171,-9.385271072387695,0.8236053586006165
158,3.5242648124694824,-9.318233489990234,0.8427590131759644
159,3.5721490383148193,-9.366117477416992,0.8331822156906128
160,3.6296098232269287,-9.337387084960938,0.8619126081466675
161,3.6104562282562256,-9.404424667358398,0.8044517636299133
162,3.600879430770874,-9.366117477416992,0.8236053586006165
163,3.5913026332855225,-9.394847869873047,0.7086837291717529
164,3.6104562282562256,-9.327810287475586,0.7182605266571045
165,3.600879430770874,-9.308655738830566,0.7948749661445618
166,3.6296098232269287,-9.318233489990234,0.8523358106613159
167,3.6296098232269287,-9.346963882446289,0.8427590131759644
168,3.648763418197632,-9.375694274902344,0.8140285611152649
169,3.581725835800171,-9.423578262329102,0.7661445140838623
170,3.5434184074401855,-9.404424667358398,0.8236053586006165
171,3.4955344200134277,-9.346963882446289,0.8427590131759644
172,3.581725835800171,-9.385271072387695,0.8619126081466675
173,3.533841609954834,-9.385271072387695,0.7948749661445618
174,3.552995204925537,-9.423578262329102,0.7565677165985107
175,3.5051112174987793,-9.423578262329102,0.8331822156906128
176,3.600879430770874,-9.385271072387695,0.8427590131759644
177,3.5434184074401855,-9.366117477416992,0.8810662031173706
178,3.5242648124694824,-9.394847869873047,0.7182605266571045
179,3.4955344200134277,-9.366117477416992,0.8236053586006165
180,3.514688014984131,-9.404424667358398,0.7948749661445618
181,3.5913026332855225,-9.394847869873047,0.8331822156906128
182,3.533841609954834,-9.35654067993164,0.8140285611152649
183,3.667917013168335,-9.375694274902344,0.8331822156906128
184,3.6296098232269287,-9.35654067993164,0.8810662031173706
185,3.6104562282562256,-9.299078941345215,0.7661445140838623
186,3.552995204925537,-9.375694274902344,0.7374141216278076
187,3.485957622528076,-9.318233489990234,0.8236053586006165
188,3.6104562282562256,-9.318233489990234,0.8331822156906128
189,3.581725835800171,-9.337387084960938,0.727837324142456
190,3.533841609954834,-9.366117477416992,0.8140285611152649
191,3.620033025741577,-9.404424667358398,0.8140285611152649
192,3.5913026332855225,-9.41400146484375,0.8331822156906128
193,3.5434184074401855,-9.327810287475586,0.7469909191131592
194,3.5434184074401855,-9.375694274902344,0.7948749661445618
195,3.6296098232269287,-9.394847869873047,0.7852981686592102
196,3.6104562282562256,-9.394847869873047,0.7757213711738586
197,3.552995204925537,-9.327810287475586,0.7565677165985107
198,3.5913026332855225,-9.394847869873047,0.7661445140838623
199,3.5913026332855225,-9.404424667358398,0.8044517636299133
200,3.6391866207122803,-9.346963882446289,0.8523358106613159
201,3.552995204925537,-9.299078941345215,0.8140285611152649
202,3.5913026332855225,-9.385271072387695,0.7852981686592102
203,3.581725835800171,-9.327810287475586,0.8140285611152649
204,3.600879430770874,-9.35654067993164,0.8236053586006165
205,3.6296098232269287,-9.404424667358398,0.8906430602073669
206,3.6391866207122803,-9.366117477416992,0.7852981686592102
207,3.5721490383148193,-9.375694274902344,0.8906430602073669
208,3.5721490383148193,-9.327810287475586,0.8523358106613159
209,3.5721490383148193,-9.299078941345215,0.8236053586006165
210,3.5913026332855225,-9.375694274902344,0.8044517636299133
211,3.5721490383148193,-9.375694274902344,0.8810662031173706
212,3.581725835800171,-9.433155059814453,0.7852981686592102
213,3.5625722408294678,-9.337387084960938,0.7661445140838623
214,3.6583402156829834,-9.404424667358398,0.9002198576927185
215,3.6583402156829834,-9.289502143859863,0.8523358106613159
216,3.667917013168335,-9.385271072387695,0.8619126081466675
217,3.533841609954834,-9.35654067993164,0.8331822156906128
218,3.581725835800171,-9.289502143859863,0.8044517636299133
219,3.6104562282562256,-9.385271072387695,0.8236053586006165
220,3.5913026332855225,-9.366117477416992,0.8427590131759644
221,3.600879430770874,-9.327810287475586,0.8619126081466675
222,3.600879430770874,-9.346963882446289,0.8523358106613159
223,3.6391866207122803,-9.318233489990234,0.871489405632019
224,3.600879430770874,-9.346963882446289,0.8619126081466675
225,3.600879430770874,-9.366117477416992,0.8427590131759644
226,3.5434184074401855,-9.375694274902344,0.7757213711738586
227,3.5721490383148193,-9.41400146484375,0.8427590131759644
228,3.5721490383148193,-9.35654067993164,0.8523358106613159
229,3.5625722408294678,-9.346963882446289,0.8236053586006165
230,3.5913026332855225,-9.35654067993164,0.8427590131759644
231,3.5434184074401855,-9.318233489990234,0.871489405632019
232,3.600879430770874,-9.41400146484375,0.9193734526634216
233,3.5913026332855225,-9.41400146484375,0.8331822156906128
234,3.5625722408294678,-9.346963882446289,0.8044517636299133
235,3.6296098232269287,-9.385271072387695,0.8427590131759644
236,3.6583402156829834,-9.41400146484375,0.8810662031173706
237,3.600879430770874,-9.35654067993164,0.8906430602073669
238,3.514688014984131,-9.375694274902344,0.8906430602073669
239,3.5242648124694824,-9.41400146484375,0.8619126081466675
240,3.5721490383148193,-9.366117477416992,0.8140285611152649
241,3.5721490383148193,-9.366117477416992,0.8331822156906128
242,3.552995204925537,-9.404424667358398,0.8810662031173706
243,3.5913026332855225,-9.337387084960938,0.8331822156906128
244,3.533841609954834,-9.375694274902344,0.8427590131759644
245,3.552995204925537,-9.385271072387695,0.9672574996948242
246,3.5051112174987793,-9.423578262329102,0.9576807022094727
247,3.5434184074401855,-9.375694274902344,0.8140285611152649
248,3.600879430770874,-9.308655738830566,0.8044517636299133
249,3.7158010005950928,-9.308655738830566,0.871489405632019
250,3.6774938106536865,-9.346963882446289,0.9002198576927185
251,3.7253777980804443,-9.327810287475586,0.8140285611152649
252,3.6104562282562256,-9.308655738830566,0.8236053586006165
253,3.533841609954834,-9.442731857299805,0.8523358106613159
254,3.552995204925537,-9.366117477416992,0.7469909191131592
255,3.5913026332855225,-9.385271072387695,0.8140285611152649
256,3.620033025741577,-9.385271072387695,0.8236053586006165
257,3.5721490383148193,-9.404424667358398,0.7948749661445618
258,3.5913026332855225,-9.366117477416992,0.8523358106613159
259,3.5625722408294678,-9.385271072387695,0.8236053586006165
260,3.6391866207122803,-9.318233489990234,0.7757213711738586
261,3.6391866207122803,-9.251194953918457,0.7086837291717529
262,3.6583402156829834,-9.346963882446289,0.7757213711738586
263,3.5721490383148193,-9.47146224975586,0.7757213711738586
264,3.44765043258667,-9.433155059814453,0.8044517636299133
265,3.399766445159912,-9.461885452270508,0.6703764796257019
266,3.5625722408294678,-9.35654067993164,0.727837324142456
267,3.5913026332855225,-9.337387084960938,0.8236053586006165
268,3.5721490383148193,-9.35654067993164,0.8236053586006165
269,3.552995204925537,-9.394847869873047,0.8331822156906128
270,3.466804027557373,-9.423578262329102,0.7661445140838623
271,3.466804027557373,-9.385271072387695,0.7948749661445618
272,3.466804027557373,-9.375694274902344,0.7852981686592102
273,3.428496837615967,-9.433